salary    ,pcsalary  ,sales     ,roe       ,pcroe     ,ros       
1095,20,27595,14.1,106.4,191
1001,32,9958,10.9,-30.6,13
1122,9,6125.9,23.5,-16.3,14
578,-9,16246,5.9,-25.7,-21
1368,7,21783.2,13.8,-3,56
1145,5,6021.4,20,1,55
1078,10,2266.7,16.4,-5.9,62
1094,7,2966.8,16.3,-1.6,44
1237,16,4570.2,10.5,-70.2,37
833,5,2830,26.3,-23.9,37
567,7,596.8,25.9,39.5,109
933,-3,19773,26.8,-26.8,-10
1339,-9,40047,14.8,12.1,41
937,9,2513.8,22.3,9.8,44
2011,49,1580.6,56.3,62.2,63
1585,4,6754,12.6,9.3,17
905,12,1066.3,20.4,33.8,141
1058,94,3199.9,1.9,-86.8,-15
922,48,1452.7,19.9,97.3,56
1220,-7,8995,15.4,19.5,28
1022,16,1212.3,38.7,162.9,83
759,12,2824.2,16.4,-9.4,21
1414,0,7621,24.4,-30.2,-10
1041,-11,4418.3,15.6,-7.5,74
1688,1,12343,14.4,-16.8,15
2983,13,57662,19,9.9,42
1160,0,4319.7,16.1,-23.3,-2
3844,61,20604,12.1,-5.9,18
476,6,611.3,16.2,-15.7,40
1492,10,12431.7,18.4,-23.3,58
1024,-3,8169,14.2,-36.2,-10
1593,18,20659,14.9,410.3,16
427,27,3072.1,12.4,-17.7,61
829,5,1669.1,17.1,-39.3,64
797,-3,2401.2,16.9,6,39
577,23,3043.6,18.1,-13.5,1
1342,7,6222.2,10.9,-6,59
1774,0,7727.9,19.3,15.3,19
709,11,719.5,18.3,4.6,65
860,28,3921.3,18.4,34.7,45
1336,20,5155.1,13.8,1.7,7
516,-2,649.2,13.7,-10.3,27
931,20,10885,12.7,14.5,10
815,12,1651.9,15.1,-2.4,33
1681,20,12915,16.5,-66.7,29
568,-36,11436,10.2,-48.3,-19
775,7,2210.3,19.6,18.9,34
1188,9,3737.8,12.8,32.5,15
782,-1,1976.7,15.9,-0.6,24
1170,0,2576,17.3,-39.1,93
1469,8,6309.1,8.5,93.9,79
916,-1,2940.5,16.4,25.8,105
1070,-9,1072.6,19.5,34.8,269
894,1,1534,19.2,-3.7,74
829,-4,2158.8,15.9,-27.6,-18
780,17,1736,19.9,50.7,23
2327,10,3598.8,28.1,-28.3,104
717,20,1413.6,25,-15.8,56
1368,9,13538,15,-8.8,-43
2028,185,69018,12.6,2.3,10
1195,2,6285,20.3,6.3,49
256,19,526.3,22.7,24.7,175
775,-10,3195.6,14.8,-32.6,12
1407,80,2762.8,13.2,-17.4,28
543,14,1873.1,10.3,-45,-58
874,-10,4648.1,17.7,-13.9,-6
1287,-3,16951,10,-1,-21
1248,16,3506.9,15.6,5,54
875,-19,5333.1,6.8,27.6,-8
925,-3,3296.2,12.4,-56.9,-21
798,-6,2584,13.1,-50.5,10
760,14,834.4,15.8,3,55
600,-41,4068.7,12.8,-32,-6
991,18,2518.6,15.3,13.3,65
1570,14,10465,0.5,977,36
911,1,2682.4,16.5,31.5,23
1360,12,2688.2,15.1,23,67
700,-53,6682.3,13,5.8,53
741,-50,4879.9,11.1,-77.7,-26
1097,143,2772.1,8.9,595.6,20
953,15,1320.4,17.5,-4.3,83
441,-7,3408.5,15.9,-10,37
595,18,1919.7,14.2,31.4,61
1067,1,19020.5,9.3,-37.8,4
1298,3,4778.3,9.5,-26.7,-2
1798,-31,24332,15.5,-59.5,2
4143,-10,2678.4,14.4,-12.8,42
1336,8,4481,11.1,10.8,15
1750,11,14932.1,15.9,-7.8,62
912,15,2626.4,16.4,0.3,70
1892,-16,2659.5,8.6,-1.4,126
833,19,1073.2,24.6,14.4,51
1142,-12,2577.3,15.4,-22.4,56
1159,13,4293.8,16.9,2.6,107
1283,16,18164,7.2,-47.3,14
2109,42,9944.4,11.6,-42.2,23
1039,-21,12719,26.4,43.4,264
992,42,1931.6,21.4,-9.2,52
1253,4,2993.2,19.2,1.9,74
721,9,2127.2,15.1,-22.3,101
1351,4,4211.9,9,-18,-4
1391,25,8489.6,9.4,-27.3,26
1245,25,12222.8,19,-20.9,52
1550,0,11213.4,3.5,-55.4,6
2150,-61,5869.6,22.1,-38,68
1846,20,6193.8,10.9,-14.7,6
573,8,3053.2,15.1,-3.8,31
6640,4,8946,10.2,87.6,34
959,49,4045.2,17.3,-7.8,51
612,39,3618.9,33.3,-10.5,68
1820,69,1796.1,22.8,12.7,115
1411,2,6703.1,11.1,-37.2,28
1026,6,2170.3,12.4,134.6,162
1287,-12,4674,20.9,84.2,-47
800,162,3372,6.7,29,60
1115,-9,8205,7.1,13.9,23
1631,33,4617,11.8,227,75
1910,23,6964,14,2.7,43
996,-3,6623,10.1,-63.6,10
918,-35,29797,6.4,-95,-28
1261,21,5225.5,12.4,-54.9,1
1053,-8,3639,17.6,-22.3,5
1221,-43,97649.9,15.1,-85.2,-7
1738,19,10743.6,23.6,11.5,36
3142,15,10236.3,35.7,27.2,155
1900,26,17802.7,23.2,-7.8,142
427,21,6158.7,12.4,-17.7,95
1700,8,6775.2,44.4,37.7,61
360,103,298.7,2.1,23.1,302
459,9,785.3,18.4,-43.1,5
1340,5,1368.6,16.1,12.6,115
729,25,2066.1,15.1,-8.4,52
223,-6,181.5,22.7,32.6,295
2101,25,10300,23.4,46.9,76
1082,28,11232,25.7,-2.4,101
1781,31,5191.6,27,141,98
791,18,976.7,19.9,-13.2,89
2092,-11,7671.5,43.7,8.5,80
1573,10,6406,16.4,-11.5,87
1045,9,2917.4,11.6,-98.9,203
1694,12,3322.9,24.8,23.9,100
453,20,175.2,26.2,35.6,418
1130,1,1686.3,44.5,3.4,99
1334,13,514.1,22.3,62.4,358
1344,13,3032.7,22.3,62.4,36
1585,5,4686.9,35.1,2.2,111
1946,45,8388.1,13.1,5.9,88
1619,9,7632.8,11,22.6,32
1620,12,17453.8,19.4,-12.8,128
967,-27,5781.1,28.5,-11,119
1431,0,6896.2,43.9,3.5,110
1231,9,6503.1,26.8,19.8,84
770,-4,2715.6,15.7,-2.5,63
1594,53,2761.9,15,27.8,85
1568,47,5181.4,28.2,-19.1,55
995,15,1323,15.4,74.6,195
1077,-16,5296,20,27.5,36
1161,9,7177,42.2,-2.8,68
1401,1,12183.5,19.6,-2.1,93
1127,4,7863.5,16.2,26,152
3068,-14,3825.6,21.5,-27.6,142
730,7,1110.6,29.5,20.5,60
729,-10,1391.3,22.6,-17.2,32
11233,17,6047.9,22.9,9.9,74
949,-11,18908,13,-46.7,-3
3646,-11,3921.5,7.8,-64.2,29
1502,212,3453.8,48.1,35.1,28
807,10,1558.5,18,-1,49
713,8,962.8,18,7.6,81
1489,0,25848,21.7,380.6,114
736,73,631.5,21.3,60.8,71
1226,53,1728.9,26.9,-7.1,84
543,112,2669.3,30.5,24.9,323
14822,1,2159.2,19.4,-37.3,17
890,-18,2612.6,15.6,-49,-14
1627,6,8270.3,19.4,-3.7,104
2408,28,44323,29.1,9.8,160
2248,6,764.7,40.8,44.4,191
787,20,5167.5,13.7,-4,34
474,-5,2159.3,11.1,-58.2,16
439,7,2617.1,10.8,-16.1,65
465,11,2367.7,5.1,-25,43
594,33,2744,12.3,-12.2,76
688,-6,2357.9,7.4,-9.7,33
607,12,5262,6.2,-94.8,59
634,44,5738.9,12.7,-7,38
532,2,2714.9,10.6,-21.2,35
441,39,3306.7,7.4,13,150
694,18,3532.5,12.6,-13.8,37
520,-6,3681.5,12.8,-7.7,64
757,12,3982.1,2.9,45.4,197
668,30,2996,13.5,-3.3,81
803,18,4178.6,10.7,-29.9,52
500,3,2616.3,11.9,-1.3,25
552,-5,2064.5,12.9,-16.8,37
412,-5,2225.5,10.1,-27.4,13
1100,58,9470.1,7.3,76.6,82
959,26,3783.2,14.6,5,65
333,34,2388.7,13.8,6.5,59
503,-19,3705.2,8.9,-96.8,29
448,-8,1411.7,14,-33.5,14
732,7,4800.1,12.9,-11.2,36
720,8,1771.9,14.5,13.6,78
808,-16,7198.5,14.7,7.4,49
930,10,1509.1,9,20.5,131
525,3,1097.1,15.5,20.1,72
658,32,4542.6,12.1,-7.8,68
555,6,2023,13.7,-14.6,60
626,0,1442.5,14.4,-10.2,62
